Region,Prefecture,City,Link,Description,Rating,Visits,normal weight,Rating_Normalized,Visits_Normalized,Balanced_Score,Popular_Score,Hidden_Gem_Score
Hokkaido,Cities and Resort Towns,Niseko,https://www.japan-guide.com/e/e6720.html,Leading snow resort with lots of powder snow.,4.1,373,2.126365572025223,0.8541666666666666,0.030546228810089265,0.44235644773837796,0.027427967952392652,0.8280750962247154
Hokkaido,Cities and Resort Towns,Sapporo,https://www.japan-guide.com/e/e2163.html,The largest city on the island of Hokkaido.,4.0,2572,2.5265744001310293,0.8333333333333334,0.21062976005241177,0.5219815466928726,0.18605628804629706,0.6578085332896569
Hokkaido,Cities and Resort Towns,Furano,https://www.japan-guide.com/e/e6825.html,Towns with beautiful lavender and flower fields.,4.0,886,2.181393825239538,0.8333333333333334,0.07255753009581525,0.4529454317145743,0.06409248491797014,0.772868724920154
Hokkaido,Cities and Resort Towns,Noboribetsu,https://www.japan-guide.com/e/e6750.html,Hokkaido's most famous hot spring resort.,4.0,619,2.126729997543199,0.8333333333333334,0.0506919990172795,0.44201266617530643,0.044777932465263556,0.7910900008189338
Hokkaido,Cities and Resort Towns,Hakodate,https://www.japan-guide.com/e/e5350.html,Southernmost city on Hokkaido.,3.9,1408,2.2382646793874375,0.8125,0.11530587175497502,0.4639029358774875,0.10017197608713453,0.7188139791990829
Hokkaido,Cities and Resort Towns,Otaru,https://www.japan-guide.com/e/e6700.html,Harbor city near Sapporo with a canal.,3.9,1421,2.240926214069282,0.8125,0.11637048562771272,0.46443524281385634,0.10109685938907542,0.7179489804274835
Hokkaido,Cities and Resort Towns,Matsumae,https://www.japan-guide.com/e/e5380.html,The only former castle town on Hokkaido.,3.6,39,1.8079846040455327,0.75,0.0031938416182130864,0.37659692080910656,0.002634919335025796,0.7476046187863401
Hokkaido,Cities and Resort Towns,Asahikawa,https://www.japan-guide.com/e/e6890.html,City in central Hokkaido famous for its zoo.,3.5,638,1.8806199328474327,0.7291666666666667,0.05224797313897306,0.3907073199028199,0.04234262823137609,0.6910691862528322
Hokkaido,Cities and Resort Towns,Rusutsu,https://www.japan-guide.com/e/e6715.html,Attractive ski resort near Niseko.,3.4,146,1.7298910818114814,0.7083333333333334,0.01195643272459258,0.36014488302896297,0.009515327709988261,0.699864193486747
Hokkaido,Cities and Resort Towns,Jozankei Onsen,https://www.japan-guide.com/e/e6745.html,Hot spring resort in the mountains outside central Sapporo.,3.4,204,1.741765621161248,0.7083333333333334,0.016706248464499224,0.3625197908989163,0.0132953894029973,0.6964997406709798
Hokkaido,Cities and Resort Towns,Tomamu,https://www.japan-guide.com/e/e6845.html,Large ski resort in central Hokkaido.,3.3,58,1.6618745393497665,0.6875,0.004749815739906641,0.3461249078699533,0.0037107935468020637,0.6842345016788142
Hokkaido,Cities and Resort Towns,Kushiro,https://www.japan-guide.com/e/e6790.html,City in eastern Hokkaido near a large marshland,3.2,337,1.6689951682908855,0.6666666666666667,0.027598067316354107,0.3471323669915104,0.02115851827587148,0.6482679551224307
Hokkaido,Cities and Resort Towns,Abashiri,https://www.japan-guide.com/e/e6865.html,Known for its prison and drift ice in winter.,3.0,500,1.6023667185324708,0.625,0.04094668741298829,0.3329733437064941,0.030198181967078866,0.5994083203668823
Hokkaido,Cities and Resort Towns,Kiroro Ski Resort,https://www.japan-guide.com/e/e6716.html,Ski resort between Sapporo and Niseko.,0.0,4,0.0008189337482597658,0.0,0.00032757349930390633,0.00016378674965195316,9.82720497911719e-05,0.0
Hokkaido,National Parks,Shiretoko,https://www.japan-guide.com/e/e6850.html,National park on an unspoiled peninsula.,4.3,360,2.2237040373433787,0.8958333333333334,0.029481614937351568,0.4626574741353425,0.02733191384816968,0.869422719951956
Hokkaido,National Parks,Rishiri and Rebun,https://www.japan-guide.com/e/e6875.html,Small islands near Hokkaido's northern tip.,4.3,115,2.173544345262468,0.8958333333333334,0.009417738104987307,0.45262553571916037,0.008731028034831983,0.8873966096142822
Hokkaido,National Parks,Daisetsuzan,https://www.japan-guide.com/e/e6775.html,Hokkaido's largest and wildest national park.,4.1,363,2.1243182376545735,0.8541666666666666,0.029727295061829497,0.44194698086424805,0.026692633690934404,0.8287746021346873
Hokkaido,National Parks,Onuma Park,https://www.japan-guide.com/e/e5356.html,National park 20 kilometers north of Hakodate.,3.8,147,1.9300958152485463,0.7916666666666666,0.012038326099418557,0.4018524963830426,0.010282736876586682,0.7821363251712936
Hokkaido,National Parks,Akan Mashu National Park,https://www.japan-guide.com/e/e6800.html,National park with beautiful lakes.,3.7,511,1.9546187863401852,0.7708333333333334,0.041847514536074035,0.4063404239347037,0.03513447574591216,0.7385758742117763
Hokkaido,National Parks,Lake Toya,https://www.japan-guide.com/e/e6725.html,"Site of Mount Usu, an active volcano.",3.6,437,1.8894685119973795,0.75,0.03578740479895177,0.3928937023994759,0.029524608959135206,0.7231594464007861
Hokkaido,National Parks,Lake Shikotsu,https://www.japan-guide.com/e/e6736.html,Picturesque caldera lake near Sapporo.,3.4,188,1.738489886168209,0.7083333333333334,0.015395954467283597,0.3618646439003085,0.01225261376354653,0.6974278655856742
Hokkaido,National Parks,Kushiro Marshlands,https://www.japan-guide.com/e/e6792.html,Marshlands populated by Japanese cranes.,3.2,325,1.666538367046106,0.6666666666666667,0.02661534681844239,0.34664100674255455,0.020405099227472495,0.6489231021210385
Tohoku,Aomori,Towada,https://www.japan-guide.com/e/e3776.html,Caldera lake famous for autumn colors.,4.0,382,2.0782081729588078,0.8333333333333334,0.03128326918352305,0.43230830125842823,0.027633554445445362,0.8072639423470641
Tohoku,Aomori,Shimokita Hanto,https://www.japan-guide.com/e/e3725.html,Remote peninsula famed for Fear Mountain.,3.9,153,1.981324215870936,0.8125,0.012529686348374416,0.4125148431741872,0.010885165015150272,0.8023196298419458
Tohoku,Aomori,Hirosaki,https://www.japan-guide.com/e/e3701.html,Former castle town in Northern Tohoku.,3.7,470,1.9462247154205226,0.7708333333333334,0.03848988616820899,0.4046616097507712,0.032315466928725466,0.7411640460786723
Tohoku,Aomori,Shirakami Sanchi,https://www.japan-guide.com/e/e3790.html,Mountain range with virgin beech forests.,3.9,118,1.974158545573663,0.8125,0.009663418229465237,0.41108170911473263,0.008395094586847923,0.8046484726885594
Tohoku,Aomori,Aomori,https://www.japan-guide.com/e/e3750.html,City best known for its Nebuta Matsuri.,3.5,813,1.9164482843337973,0.7291666666666667,0.06657931373351895,0.39787299020009287,0.053956985504872663,0.6806192504026425
Tohoku,Akita,Hachimantai,https://www.japan-guide.com/e/e3651.html,Mountainous region with rustic hot springs.,3.8,261,1.9534354270739496,0.7916666666666666,0.021374170829579885,0.4065204187481233,0.018257104250266148,0.7747454480932492
Tohoku,Akita,Kakunodate,https://www.japan-guide.com/e/e3601.html,City with nicely preserved samurai district.,3.7,371,1.9259561051510934,0.7708333333333334,0.03038244206043731,0.4006078876968853,0.025508591979908825,0.7474135342450796
Tohoku,Akita,Kamakura Festival,https://www.japan-guide.com/e/e3690.html,Festival in Yokote with lots of small snow houses.,3.6,40,1.8081893374825977,0.75,0.003275734993039063,0.3766378674965195,0.002702481369257227,0.7475431987552208
Tohoku,Akita,Akita,https://www.japan-guide.com/e/e3625.html,Prefectural capital best known for its festival.,3.2,576,1.7179264597494064,0.6666666666666667,0.04717058389976251,0.3569186252832146,0.03616411432315125,0.6352196107334918
Tohoku,Iwate,Sanriku Coast,https://www.japan-guide.com/e/e5025.html,Pacific coastline that was hit by the 2011 tsunami.,4.0,200,2.0409466874129882,0.8333333333333334,0.016378674965195315,0.42485600414926433,0.014467829552589195,0.819684437529004
Tohoku,Iwate,Hiraizumi,https://www.japan-guide.com/e/e5000.html,Tohoku's former cultural and political capital.,3.9,468,2.0458152485463925,0.8125,0.03832609941855704,0.4254130497092785,0.033295798869871426,0.7813600442224224
Tohoku,Iwate,Appi Kogen,https://www.japan-guide.com/e/e5095.html,Leading ski resort in the Tohoku Region.,3.5,39,1.7579846040455327,0.7291666666666667,0.0031938416182130864,0.36618025414243993,0.0025883424780935227,0.726837823820053
Tohoku,Iwate,Tono,https://www.japan-guide.com/e/e5060.html,Rural town known for its folktales and legends.,4.2,44,2.1090082712308575,0.8750000000000001,0.0036033084923429693,0.4393016542461715,0.00328801899926296,0.8718471050692
Tohoku,Iwate,Kitakami,https://www.japan-guide.com/e/e5077.html,Popular cherry blossom spot in the Tohoku Region.,3.3,93,1.6690402096470394,0.6875,0.0076160838588158215,0.3475580419294079,0.005950065514699861,0.6822639423470641
Tohoku,Iwate,Morioka,https://www.japan-guide.com/e/e5050.html,Prefectural capital famous for noodle dishes.,3.0,204,1.541765621161248,0.625,0.016706248464499224,0.3208531242322496,0.012320858242568178,0.614558594709688
Tohoku,Yamagata,Yamadera,https://www.japan-guide.com/e/e7940.html,Scenic temple on a steep mountainside.,4.5,403,2.3325075751371713,0.9375,0.033003030054868564,0.4852515150274343,0.03155914748996807,0.9065596593235606
Tohoku,Yamagata,Dewa Sanzan,https://www.japan-guide.com/e/e7900.html,Three sacred mountains with shrines.,4.4,156,2.231938416182131,0.9166666666666667,0.012775366472852346,0.46472101656975956,0.012030136761935959,0.9049559140665521
Tohoku,Yamagata,Ginzan Onsen,https://www.japan-guide.com/e/e7975.html,"One of Japan's nicest, old-fashioned onsen towns.",4.1,65,2.063307673409221,0.8541666666666666,0.0053230693636884775,0.42974486801517753,0.004779672699478613,0.8496198782518495
Tohoku,Yamagata,Zao,https://www.japan-guide.com/e/e7925.html,Volcano with hot spring and ski resort.,3.9,455,2.043153713864548,0.8125,0.037261485545819345,0.42488074277290966,0.03237091556793055,0.7822250429940218
Tohoku,Yamagata,Kaminoyama Onsen,https://www.japan-guide.com/e/e7980.html,Onsen town with castle and fruit farms.,3.7,28,1.8557325362378185,0.7708333333333334,0.0022930144951273444,0.38656317391423034,0.0019251767532006663,0.7690658013266727
Tohoku,Yamagata,Sakata,https://www.japan-guide.com/e/e7990.html,Commercial center at the Sea of Japan coast.,3.5,21,1.7542994021783638,0.7291666666666667,0.0017197608713455082,0.3654432137690061,0.0013937228728195892,0.727912674364644
Tohoku,Miyagi,Matsushima,https://www.japan-guide.com/e/e5100.html,Scenic bay dotted by pine clad islets.,4.0,931,2.1906068299074604,0.8333333333333334,0.0762427319629842,0.4547880326481588,0.0673477465673027,0.76979772336418
Tohoku,Miyagi,Naruko Gorge,https://www.japan-guide.com/e/e5177.html,Forested gorge famous for its autumn colors.,3.6,78,1.8159692080910654,0.75,0.006387683236426173,0.37819384161821307,0.005269838670051592,0.7452092375726804
Tohoku,Miyagi,Sendai,https://www.japan-guide.com/e/e5150.html,Largest city in the Tohoku Region.,3.5,1675,2.092928507083777,0.7291666666666667,0.13717140283351076,0.4331690347500887,0.11116599104632437,0.6291458521005652
Tohoku,Fukushima,Ouchijuku,https://www.japan-guide.com/e/e7710.html,Former post town along a trade route.,4.1,132,2.077024813692572,0.8541666666666666,0.01080992547702891,0.43248829607184774,0.009706412251248875,0.8449331886550379
Tohoku,Fukushima,Oze National Park,https://www.japan-guide.com/e/e7440.html,Popular hiking destination with a marshland.,3.9,191,1.9891040864794038,0.8125,0.015641634591761527,0.41407081729588074,0.013588670051592824,0.7997911718941938
Tohoku,Fukushima,Aizu,https://www.japan-guide.com/e/e7700.html,Small city known for its samurai history.,3.7,660,1.9851240684628615,0.7708333333333334,0.054049627385144544,0.41244148035923894,0.045379166325444274,0.7291700788906178
Tohoku,Fukushima,Bandai,https://www.japan-guide.com/e/e7750.html,Volcanic mountains with beautiful highlands.,3.4,206,1.742175088035378,0.7083333333333334,0.016870035214151174,0.3626016842737423,0.013425736357928644,0.6963837250566429
Tohoku,Fukushima,Fukushima,https://www.japan-guide.com/e/e7725.html,Prefectural capital with a few attractions.,3.3,274,1.706096961755794,0.6875,0.022438784702317582,0.35496939235115876,0.01753030054868561,0.6720733355171566
Tohoku,Fukushima,Iwaki,https://www.japan-guide.com/e/e7775.html,City famous for its Hawaiian water park resort.,2.7,141,1.3788674146261568,0.5625000000000001,0.011546965850462698,0.2870234829252314,0.008010707558758498,0.5560048317091149
Kanto,Tokyo Metropolis,Tokyo,https://www.japan-guide.com/e/e2164.html,Japan's capital and largest city.,4.6,12211,4.8,0.9583333333333333,1.0,0.9791666666666666,0.9708333333333332,0.0
Kanto,Tokyo Metropolis,Ogasawara Islands,https://www.japan-guide.com/e/e8200.html,Remote islands 1000 kilometers south of Tokyo.,4.5,53,2.260850872164442,0.9375,0.004340348865776758,0.47092017443288836,0.004150458602899025,0.9334309229383343
Kanto,Tokyo Metropolis,Izu Oshima,https://www.japan-guide.com/e/e8252.html,The largest island among the Izu Islands.,3.8,122,1.9249774793219228,0.7916666666666666,0.009990991728769143,0.4008288291977179,0.008533972101656975,0.7837571315480577
Kanto,Kanagawa,Kamakura,https://www.japan-guide.com/e/e2166.html,Small city full of historic treasures.,4.4,4276,3.07544017688969,0.9166666666666667,0.35017607075587587,0.6334213687112713,0.32974913329511646,0.5956719351404471
Kanto,Kanagawa,Hakone,https://www.japan-guide.com/e/e5200.html,National park with views of Mount Fuji.,4.1,3428,2.751826222258619,0.8541666666666666,0.2807304889034477,0.5674485777850572,0.2520725848278874,0.6143760407283051
Kanto,Kanagawa,Yokohama,https://www.japan-guide.com/e/e2156.html,Japan's second largest city.,4.0,4779,2.978421095733355,0.8333333333333334,0.39136843829334206,0.6123508858133377,0.3457087871591188,0.5071929680888817
Kanto,Kanagawa,Kawasaki,https://www.japan-guide.com/e/e3250.html,Sandwiched between Tokyo and Yokohama.,2.8,642,1.5314388665956924,0.5833333333333334,0.05257554663827697,0.3179544399858052,0.037241012202112844,0.5526642644610051
Kanto,Chiba,Boso Peninsula,https://www.japan-guide.com/e/e6430.html,Large peninsula southeast of Tokyo.,3.4,109,1.7223159446400786,0.7083333333333334,0.008926377856031446,0.3586298555946824,0.00710390904375836,0.7020104823519777
Kanto,Chiba,Narita,https://www.japan-guide.com/e/e6400.html,Site of Tokyo's international airport.,2.9,2085,1.8768692162804028,0.6041666666666666,0.17074768651216116,0.3874571765894139,0.1234363483744165,0.5010066060655693
Kanto,Saitama,Chichibu,https://www.japan-guide.com/e/e6550.html,Rural city known for its festival and shrines.,3.6,87,1.81781180902465,0.75,0.007124723609859962,0.37856236180492997,0.005877896978134469,0.7446564572926051
Kanto,Saitama,Kawagoe,https://www.japan-guide.com/e/e6500.html,Former castle town known as the Little Edo.,3.4,1011,1.9069855048726558,0.7083333333333334,0.08279420194906233,0.3955637676411978,0.06589038571779544,0.6496874402860809
Kanto,Saitama,Saitama,https://www.japan-guide.com/e/e6525.html,City north of Tokyo with a few places of interest.,3.0,711,1.6455654737531733,0.625,0.05822618950126935,0.34161309475063467,0.04294181475718615,0.5886086315617066
Kanto,Gunma,Kusatsu Onsen,https://www.japan-guide.com/e/e7400.html,One of Japan's best hot spring towns.,4.0,631,2.1291867987879782,0.8333333333333334,0.051674719515191224,0.4425040264242623,0.045646002238418915,0.7902710670706741
Kanto,Gunma,Oze National Park,https://www.japan-guide.com/e/e7440.html,Popular hiking destination with a marshland.,3.9,191,1.9891040864794038,0.8125,0.015641634591761527,0.41407081729588074,0.013588670051592824,0.7997911718941938
Kanto,Gunma,Manza Onsen,https://www.japan-guide.com/e/e7495.html,Hot spring resort with Japan's most sulfuric waters.,3.8,71,1.9145360740316109,0.7916666666666666,0.0058144296126443375,0.3987405481396555,0.004966491960800371,0.7870635765566565
Kanto,Gunma,Shima Onsen,https://www.japan-guide.com/e/e7435.html,Calm hot spring town in a mountain valley.,3.7,44,1.8590082712308575,0.7708333333333334,0.0036033084923429693,0.38721832091283814,0.003025277755029618,0.7680557830371524
Kanto,Gunma,Minakami,https://www.japan-guide.com/e/e7460.html,Popular hot spring and outdoor resort.,3.4,294,1.7601916304970928,0.7083333333333334,0.024076652198837114,0.36620499276608526,0.019161002374907872,0.6912790380258237
Kanto,Gunma,Ikaho Onsen,https://www.japan-guide.com/e/e7475.html,Hot spring resort famous for its stone stairs.,3.3,358,1.7232945704692488,0.6875,0.029317828187699613,0.3584089140938498,0.022904553271640322,0.6673439931209566
Kanto,Gunma,Tomioka,https://www.japan-guide.com/e/e7415.html,Site of a Japan's first modern silk factory.,3.1,56,1.5614650724756367,0.6458333333333334,0.004586028990254689,0.32520968116179405,0.0034490759697540473,0.6428715229437939
Kanto,Tochigi,Nikko,https://www.japan-guide.com/e/e3800.html,"Site of Nikko Toshogu, Ieyasu's mausoleum.",4.4,3328,2.8813528785521254,0.9166666666666667,0.27254115142085006,0.5946039090437584,0.25664291758796715,0.6668372778642209
Kanto,Tochigi,Nasu-Shiobara,https://www.japan-guide.com/e/e3840.html,Resort area with hiking trails and hot springs.,3.2,226,1.6462697567766769,0.6666666666666667,0.018507902710670706,0.3425872846886687,0.014189392078180874,0.654328064859553
Kanto,Tochigi,Kinugawa Onsen,https://www.japan-guide.com/e/e3875.html,Hot spring resort with theme parks near Nikko.,3.2,543,1.7111702563262634,0.6666666666666667,0.04446810253050528,0.355567384598586,0.034092211940054046,0.6370212649796633
Kanto,Tochigi,Utsunomiya,https://www.japan-guide.com/e/e3860.html,Prefectural capital of Tochigi Prefecture.,2.8,77,1.4157644746540003,0.5833333333333334,0.006305789861600197,0.2948195615974668,0.004466601151966805,0.5796549559140666
Kanto,Ibaraki,Mito,https://www.japan-guide.com/e/e6200.html,Prefectural capital known for its nice garden.,3.2,265,1.6542543608222096,0.6666666666666667,0.021701744328883794,0.3441842054977753,0.016638003985477573,0.6521988371140776
Kanto,Ibaraki,Ushiku Daibutsu,https://www.japan-guide.com/e/e6242.html,Japan's tallest bronze statue of Buddha,0.0,14,0.0028662681189091806,0.0,0.0011465072475636722,0.0005732536237818361,0.00034395217426910166,0.0
Kanto,Ibaraki,Fukuroda Falls,https://www.japan-guide.com/e/e6250.html,One of Japan's top three waterfalls.,0.0,10,0.0020473343706494144,0.0,0.0008189337482597658,0.0004094668741298829,0.0002456801244779297,0.0
Chubu,Aichi,Nagoya,https://www.japan-guide.com/e/e2155.html,Japan's third largest economic center.,3.3,3560,2.3788510359511914,0.6875,0.2915404143804766,0.4895202071902383,0.22776594873474737,0.4870659651134223
Chubu,Aichi,Inuyama,https://www.japan-guide.com/e/e3350.html,Former castle town north of Nagoya.,3.5,658,1.8847146015887315,0.7291666666666667,0.053885840635492586,0.3915262536510797,0.043669983348347124,0.6898749078699533
Chubu,Shizuoka,Izu Peninsula,https://www.japan-guide.com/e/e6310.html,Hot springs and natural scenery.,3.8,1191,2.143837523544345,0.7916666666666666,0.0975350094177381,0.44460083804220235,0.08331115387765128,0.714451450877624
Chubu,Shizuoka,Shizuoka,https://www.japan-guide.com/e/e6350.html,Prefectural capital with views of Mount Fuji.,3.3,739,1.8012980099909917,0.6875,0.060519203996396695,0.3740096019981983,0.04728062812218492,0.6458930472524773
Chubu,Shizuoka,Fujinomiya,https://www.japan-guide.com/e/e6365.html,City at the southern base of Mount Fuji.,3.2,266,1.6544590942592745,0.6666666666666667,0.02178363770370977,0.34422515218518823,0.01670078890617749,0.6521442415308603
Chubu,Shizuoka,Lake Hamanako,https://www.japan-guide.com/e/e6375.html,A seaside lake with hot spring baths.,2.6,493,1.4009335844730162,0.5416666666666667,0.04037343378920645,0.2910200502279366,0.027420290448502714,0.51979772336418
Chubu,Shizuoka,Kakegawa,https://www.japan-guide.com/e/e6340.html,Small city famous for tea.,0.0,20,0.004094668741298829,0.0,0.0016378674965195315,0.0008189337482597658,0.0004913602489558594,0.0
Chubu,Gifu,Shirakawago & Gokayama,https://www.japan-guide.com/e/e5950.html,"Mountainous region, known for its farmhouses.",4.5,1067,2.4684505773482925,0.9375,0.087380230939317,0.5124401154696585,0.08355734583572189,0.8555810334943903
Chubu,Gifu,Takayama,https://www.japan-guide.com/e/e5900.html,Preserves one of Japan's nicest old towns.,4.2,1703,2.4486610433215956,0.8750000000000001,0.13946441732863812,0.5072322086643191,0.1272612808123823,0.7529686348374417
Chubu,Gifu,Okuhida,https://www.japan-guide.com/e/e5940.html,Hot springs in the mountains above Takayama.,4.0,263,2.05384489394808,0.8333333333333334,0.02153795757923184,0.4274356454562826,0.01902519586165479,0.8153850353506402
Chubu,Gifu,Gujo-Hachiman,https://www.japan-guide.com/e/e5930.html,Small town in rural Japan with castle.,3.8,267,1.9546638276963393,0.7916666666666666,0.021865531078535748,0.4067660988726012,0.018676807796249282,0.7743564545628259
Chubu,Gifu,Furukawa,https://www.japan-guide.com/e/e5975.html,Small town 15 minutes north of Takayama.,3.6,161,1.8329620833674556,0.75,0.01318483334698223,0.38159241667349114,0.010877487511260338,0.7401113749897633
Chubu,Gifu,Gero Onsen,https://www.japan-guide.com/e/e5990.html,Famous hot spring resort south of Takayama.,3.7,400,1.9318933748259766,0.7708333333333334,0.03275734993039063,0.401795341631862,0.0275025250457238,0.7455828760953239
Chubu,Niigata,Sado Island,https://www.japan-guide.com/e/e7675.html,Large island off the coast of Niigata.,3.9,243,1.9997502252067807,0.8125,0.019900090082712308,0.41620004504135616,0.017288203259356316,0.7963311768077962
Chubu,Niigata,Yuzawa,https://www.japan-guide.com/e/e7690.html,One of Japan's leading ski resort towns.,3.6,344,1.8704283023503399,0.75,0.028171320940135944,0.389085660470068,0.023241339775612154,0.7288715092948981
Chubu,Niigata,Echigo Tsumari,https://www.japan-guide.com/e/e7650.html,Idyllic countryside staging modern art.,3.5,86,1.767607075587585,0.7291666666666667,0.007042830235033986,0.36810474845085034,0.00570762700297546,0.7240312696202879
Chubu,Niigata,Myoko,https://www.japan-guide.com/e/e7642.html,Volcano with multiple ski areas along its slopes,0.0,9,0.001842600933584473,0.0,0.0007370403734337892,0.0003685201867168946,0.00022111211203013675,0.0
Chubu,Nagano,Kamikochi,https://www.japan-guide.com/e/e6040.html,Popular mountain resort in the Japanese Alps.,4.4,530,2.308508721644419,0.9166666666666667,0.04340348865776759,0.48003507766221715,0.04087161848606448,0.8768801353970465
Chubu,Nagano,Kiso Valley,https://www.japan-guide.com/e/e6075.html,Valley with nicely preserved post towns.,4.4,567,2.316083858815822,0.9166666666666667,0.04643354352632872,0.4815501050964977,0.04372492015395954,0.8741025851008655
Chubu,Nagano,Yamanouchi,https://www.japan-guide.com/e/e6025.html,Home of hot spring bathing monkeys.,4.2,358,2.173294570469249,0.8750000000000001,0.029317828187699613,0.45215891409384984,0.0267525182212759,0.849346900335763
Chubu,Nagano,Matsumoto,https://www.japan-guide.com/e/e6050.html,City famous for its beautiful original castle.,3.8,1366,2.17966587503071,0.7916666666666666,0.11186635001228401,0.4517665083394753,0.09555250730215924,0.7031058062402751
Chubu,Nagano,Hakuba,https://www.japan-guide.com/e/e6090.html,One of Japan's best ski resorts.,3.7,660,1.9851240684628615,0.7708333333333334,0.054049627385144544,0.41244148035923894,0.045379166325444274,0.7291700788906178
Chubu,Nagano,Nagano,https://www.japan-guide.com/e/e6000.html,Former olympic city famous for its temple.,3.5,1766,2.1115592498566866,0.7291666666666667,0.14462369994267463,0.4368951833046707,0.11720545682854258,0.6237118854584665
Chubu,Nagano,Takato Castle Park,https://www.japan-guide.com/e/e6065.html,Castle ruins covered by cherry trees.,4.0,35,2.007165670297273,0.8333333333333334,0.00286626811890918,0.4180998007261213,0.002531870171703109,0.8309447765675757
Chubu,Nagano,Nozawa Onsen,https://www.japan-guide.com/destinations/nozawa-onsen/,Old fashioned hot spring and ski resort.,3.8,230,1.9470886905249365,0.7916666666666666,0.018835476209974614,0.4052510714383206,0.016088635929353313,0.7767552480004367
Chubu,Nagano,Obuse,https://www.japan-guide.com/e/e6020.html,Pleasant town famous for chestnuts and Hokusai.,3.8,125,1.9255916796331176,0.7916666666666666,0.010236671853247073,0.40095166925995684,0.00874382387464854,0.783562634782846
Chubu,Nagano,Norikura,https://www.japan-guide.com/e/e6045.html,Mountain and highland in the Northern Japan Alps.,3.7,110,1.8725206780771437,0.7708333333333334,0.009008271230857423,0.3899208022820954,0.007563194387574045,0.7638894575928807
